***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,40.61,,,,,,System Temp (C):,40.72,,,,,,,
Humidity (%):,39.79,,,,,,Humidity (%):,39.72,,,,,,,
Lamp ADC:,3082,3086,851,854,,,Lamp ADC:,3083,3085,851,854,,,,
Data Date-Time:,2025/04/03T11:52:40,,,,,,Data Date-Time:,2025/04/03T11:50:28,,,,,,,
Total Measurement Time in sec:,6.4659266,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-2.27453457587495,0.0384893477179632,-0.000120883834660424,,,,,
Serial Number:,C23R004,(95UB125GC0VC23R004),,,,,Pixel to Wavelength Coefficients:,1773.06832862561,-0.918144602406657,-0.000240533803363975,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,14min 46sec ,,,,,,,
UUID:,DE:67:0C:88:67:66:73:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.860912737931,0.317346794657975,118431,57032
904.749703961815,0.316687004502635,127480,61483
909.9280239805,0.313189385595056,139335,67744
913.806712784643,0.311919700436306,149822,73056
917.681071980326,0.310770192036993,162819,79604
921.551101567548,0.30896223261998,178409,87590
925.41680154631,0.306531748411885,197087,97303
929.278171916611,0.305809380786511,218281,107946
933.135212678451,0.303824258421151,240591,119524
936.987923831831,0.302050715259908,262829,131106
942.118137089843,0.300267106363189,289507,145008
945.960745823482,0.299159572494876,306527,153925
949.79902494866,0.29862771256098,322529,162159
953.632974465377,0.297817787409127,337024,169763
957.462594373634,0.29644340397363,350853,177289
961.287884673431,0.296046805657576,363942,184071
965.108845364766,0.295095551260997,376644,190913
970.196724673387,0.2943602842313,393122,199603
974.007582944981,0.2932225353649,405184,206267
977.814111608115,0.292505260884533,416237,212244
981.616310662789,0.292247397952874,426609,217662
985.414180109002,0.290973871352457,435940,223076
989.207719946754,0.290315231027146,444622,227864
992.996930176046,0.290094524599636,452714,232129
996.781810796877,0.289174458445889,459739,236231
1001.82158334482,0.288008174714555,468265,241259
1005.59636154591,0.287614664797243,473416,244134
1009.36681013854,0.287126372657849,478141,246848
1013.13292912271,0.286108445280809,482017,249433
1016.89471849842,0.285980880897086,485036,251069
1020.65217826567,0.285087229482522,487274,252747
1024.40530842446,0.284582814792145,489335,254111
1028.15410897478,0.284187747197014,490839,255124
1033.14577476206,0.283437183044356,491889,256112
1036.88447289264,0.28300134331988,492566,256722
1040.61884141477,0.282456367096174,492939,257239
1044.34888032843,0.282370239844513,492847,257242
1048.07458963364,0.282388880222461,491686,256625
1051.79596933038,0.281888573040959,490452,256276
1055.51301941866,0.281437733442818,488624,255586
1059.22573989848,0.280874301788749,487622,255393
1064.16929892509,0.280723550756107,487239,255281
1067.87191698517,0.279957265801647,487769,256010
1071.57020543679,0.279916236501969,488725,256536
1075.26416427995,0.279388083039244,489834,257431
1078.95379351464,0.279317859896262,491370,258280
1082.63909314088,0.279059541195318,493464,259535
1086.32006315866,0.278623171542181,496055,261160
1091.22128823587,0.278135674994481,499073,263044
1094.89215583391,0.278028260775709,502766,265056
1098.55869382348,0.278077557982088,506657,267077
1102.2209022046,0.277989599396028,510471,269142
1105.87878097725,0.278030526914747,514125,271043
1109.53233014145,0.27782794411645,518026,273227
1113.18154969718,0.277983734558646,522191,275325
1116.82643964446,0.278146946640459,526237,277354
1121.67955796099,0.277867970718247,531176,280137
1125.31434548853,0.278324488931869,535529,282136
1128.9448034076,0.278162675702332,539593,284383
1132.57093171821,0.278724139853927,543935,286301
1136.19273042036,0.27904579004868,548498,288489
1139.81019951405,0.279007024389775,552833,290795
1143.42333899928,0.279312856897635,556995,292778
1147.03214887605,0.279479786710209,561379,294969
1151.83716043191,0.280295660090157,567539,297646
1155.43586788894,0.280561712783715,572006,299805
1159.03024573751,0.280770685395924,576748,302145
1162.62029397761,0.281768997719225,581588,303981
1166.20601260926,0.281638699246042,586966,306884
1169.78740163244,0.282246277281573,591990,309078
1173.36446104717,0.282556223632001,597329,311643
1176.93719085343,0.28346079058927,603478,314196
1181.69409564862,0.28377637693785,611484,318133
1185.25672303515,0.284108280074383,617803,321175
1188.81502081321,0.283713450315636,624164,324777
1192.36898898281,0.283797844367742,631161,328354
1195.91862754395,0.284269435176423,638270,331692
1199.46393649663,0.283998468829261,645120,335461
1203.00491584085,0.283888089318554,652881,339583
1206.54156557661,0.283566618173826,660146,343616
1211.25036361113,0.282805370878585,670094,349406
1214.77691092715,0.282496713704723,677690,353618
1218.29912863471,0.282252505335133,685480,357884
1221.8170167338,0.281332914573987,692782,362463
1225.33057522444,0.28099662374416,700756,366919
1228.83980410662,0.280714135081395,707574,370730
1232.34470338033,0.279974179393878,714189,374834
1237.01116746546,0.279582658114765,722700,379643
1240.50596431943,0.279220586556235,728578,383050
1243.99643156495,0.279026080268105,735001,386600
1247.482569202,0.278427621005066,742597,391134
1250.96437723059,0.278142891293345,751208,395929
1254.44185565073,0.278098701800707,759460,400319
1257.9150044624,0.278313811211221,767495,404354
1261.38382366561,0.278220765919192,775872,408855
1266.00218099006,0.277662034709789,785628,414529
1269.46089777353,0.277840418088502,791489,417450
1272.91528494854,0.277754787309568,798089,421014
1276.36534251509,0.277920441986993,804422,424193
1279.81107047318,0.277502152528411,809676,427375
1283.2524688228,0.277367466489184,814817,430222
1286.68953756397,0.277412231847146,819392,432593
1290.12227669668,0.277183742475268,823550,435017
1294.69252726046,0.276921822013493,828370,437827
1298.11516397342,0.277244363154334,831640,439229
1301.53347107793,0.277092337856696,834489,440888
1304.94744857397,0.277311539458846,837285,442142
1308.35709646156,0.277217634978436,839215,443257
1311.76241474068,0.277535175396752,841049,443901
1315.16340341134,0.277451479978254,842696,444856
1318.56006247354,0.277618841842686,843559,445140
1323.08220627665,0.277876424339598,844835,445549
1326.46876291911,0.278114993433986,844971,445376
1329.85098995311,0.278249216001003,844790,445143
1333.22888737865,0.278944428132344,844982,444532
