***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,41.9,,,,,,System Temp (C):,41.86,,,,,,,
Humidity (%):,43.06,,,,,,Humidity (%):,43.45,,,,,,,
Lamp ADC:,3076,3079,831,849,,,Lamp ADC:,3077,3079,831,849,,,,
Data Date-Time:,2025/04/03T11:30:27,,,,,,Data Date-Time:,2025/04/03T11:27:54,,,,,,,
Total Measurement Time in sec:,6.4679776,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,12min 49sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.701099874012,0.280961458929712,91069,47688
905.577788882674,0.278198950566504,98987,52165
909.450125041225,0.277192842878489,106715,56368
913.318108349663,0.276836552765647,115870,61254
917.18173880799,0.273253105755105,126574,67467
921.041016416205,0.272484695215652,139896,74700
926.179948793651,0.268905508304836,161826,87125
930.029069751605,0.267612607501115,181886,98217
933.873837859447,0.265651796998296,204227,110780
937.714253117177,0.263621984702111,225872,123095
941.550315524795,0.262689009056794,244340,133446
945.382025082302,0.261338976515142,260088,142489
949.209381789697,0.260090300496879,273729,150394
954.305752966049,0.258396343784628,289071,159444
958.122953023182,0.256239059430454,299132,165815
961.935800230204,0.256158183259572,309139,171394
965.744294587114,0.254953423577438,318375,177005
969.548436093912,0.253494410001219,326914,182364
973.348224750598,0.253057109451606,335421,187298
977.143660557173,0.251411853927243,343685,192641
982.197470532431,0.250257391526466,354397,199174
985.982749688744,0.250409584912702,362693,203765
989.763675994946,0.249110839988369,369784,208371
993.540249451036,0.248301937709027,377260,212980
997.312470057013,0.247923316538477,384106,217034
1001.08033781288,0.246564888018715,391075,221664
1004.84385271863,0.24586397518878,397483,225660
1009.8551014928,0.244646239221497,405625,230929
1013.60845974829,0.243719550509698,411037,234510
1017.35746515367,0.243031258431959,415727,237562
1021.10211770894,0.241856661755221,419887,240589
1024.8424174141,0.241253790826371,423442,242963
1028.57836426914,0.240884206110831,426864,245135
1032.30995827408,0.240149629940239,429230,246911
1037.27864584715,0.239339559828474,431923,248924
1041.00008320182,0.238501471295422,433856,250521
1044.71716770638,0.238149837834461,435834,251867
1048.42989936083,0.237240354640736,437452,253332
1052.13827816517,0.23715403276876,438634,254067
1055.8423041194,0.236518842591813,440253,255378
1059.54197722351,0.235739449370226,441477,256548
1064.46810359549,0.23525230702308,442175,257242
1068.15762004934,0.235016815563316,440731,256541
1071.84278365308,0.234287745785596,437498,255087
1075.52359440671,0.233857750464438,434680,253695
1079.20005231022,0.233387010823889,432222,252534
1082.87215736363,0.232344261887974,431766,252874
1086.53990956692,0.232338503807949,432503,253309
1091.42347473781,0.231445265071926,433901,254651
1095.08107029084,0.231794801861366,436590,256023
1098.73431299376,0.230879637977541,438831,257880
1102.38320284657,0.231417690375351,442602,259774
1106.02773984926,0.230401416050823,446106,262444
1109.66792400185,0.230341875132942,449874,264697
1113.30375530432,0.229780606877409,454470,267747
1118.14475927411,0.229950180151317,460988,271481
1121.77043392632,0.229513404938209,465863,274628
1125.39175572842,0.229727925589198,471071,277561
1129.00872468041,0.229845883833412,476499,280683
1132.62134078229,0.229516931210837,482430,284392
1136.22960403405,0.23012821827134,488007,287275
1139.83351443571,0.230150527940942,493662,290589
1144.6319572044,0.230380941525902,501464,295025
1148.22571095579,0.230379204410859,507032,298302
1151.81511185707,0.23061594225463,512606,301417
1155.40015990824,0.230828947268031,517916,304390
1158.9808551093,0.231132036802124,523893,307688
1162.55719746024,0.231358777958535,529618,310888
1166.12918696107,0.231606097478666,535260,314021
1170.88506852868,0.232244739747243,542980,318082
1174.44690137925,0.232451555686784,549252,321603
1178.00438137971,0.232855829591071,555097,324723
1181.55750853005,0.23299116115577,560718,327909
1185.10628283029,0.2331514427017,567167,331558
1188.65070428041,0.23332949336072,573651,335211
1192.19077288043,0.233571487354537,580652,339113
1196.90409324693,0.233358081152969,589362,344369
1200.43400519669,0.233320145662143,596106,348340
1203.95956429632,0.23296035222483,602869,352584
1207.48077054585,0.232825272031122,610247,357010
1210.99762394527,0.23211018045305,617122,361627
1214.51012449457,0.231950099643557,624235,365930
1218.01827219376,0.231552681375547,631492,370523
1222.68903135918,0.230880256055757,640783,376557
1226.18702240811,0.230595022356423,647236,380599
1229.68066060693,0.230267000497685,654214,384993
1233.16994595564,0.229442134113218,661553,390052
1236.65487845423,0.229347029503835,670007,395123
1240.13545810271,0.22941716182395,679577,400702
1243.61168490109,0.228939190117333,689997,407294
1248.23988286541,0.228708053418463,701997,414598
1251.70595301352,0.228677578638417,709592,419113
1255.16767031152,0.228451621215762,717381,423934
1258.6250347594,0.228193670362627,724491,428390
1262.07804635718,0.228014276734863,731182,432525
1265.52670510484,0.228001006435083,737132,436058
1268.97101100239,0.228134205643579,743405,439634
1273.55664776562,0.227664361132099,751910,445145
1276.99079701291,0.227949561071454,757522,448173
1280.42059341009,0.227694826371575,762502,451384
1283.84603695715,0.227576941998566,768091,454816
1287.26712765411,0.227648982785577,773463,457921
1290.68386550095,0.227669325996436,778815,461068
1294.09625049768,0.227538542315429,783459,463957
1298.63932605982,0.227368092164009,789890,467949
1302.04155440629,0.227418220867977,794205,470451
1305.43942990264,0.227343702908603,798464,473055
1308.83295254889,0.227016771154785,802218,475637
1312.22212234502,0.227451704238181,806704,477818
1315.60693929105,0.22738017568569,810484,480136
1320.11325745224,0.227788813431937,814317,481953
1323.487917748,0.227806136530835,816247,483076
1326.85822519365,0.227990246784663,819007,484504
1330.22417978919,0.228233622682009,821401,485648
1333.58578153461,0.228659151361145,823542,486437
1336.94303042993,0.229250290873252,824601,486400
1340.29592647513,0.229609200382877,826031,486841
1344.75968343522,0.230472034750299,826771,486310
1348.10242283016,0.231242189833172,826675,485392
1351.44080937499,0.231610644816756,824963,483976
1354.77484306971,0.232255945012763,822965,482087
1358.10452391432,0.232935073137707,821254,480333
1361.42985190881,0.234100311902665,819706,478143
1364.75082705319,0.234721948925754,818935,477010
1369.17202281219,0.235464624650468,819776,476684
1372.48284130632,0.235988187262489,819749,476094
1375.78930695032,0.236787014259336,817496,473913
1379.09141974422,0.237309322543562,814169,471417
1382.38917968801,0.238221815644124,810608,468370
1385.68258678168,0.239390160422654,807622,465391
1388.97164102524,0.241028932024026,804636,461924
1393.35027558315,0.243366465567587,799355,456429
1396.62917317645,0.244985631981685,795631,452612
1399.90371791964,0.247302838753636,793186,448820
1403.17390981272,0.250208466755994,792369,445368
1406.43974885568,0.253160417286255,792557,442456
1409.70123504853,0.256790409650482,793579,439339
1412.95836839128,0.260281223689133,794000,436053
1417.29444174809,0.265199890327024,793854,431063
1420.54141844057,0.26917643639498,794181,427310
1423.78404228294,0.271800348882696,794179,424735
1427.0223132752,0.274537302966204,793457,421683
1430.25623141734,0.277159569806997,792818,418807
1433.48579670937,0.279214520780265,792274,416544
1436.71100915129,0.281141539714564,791342,414212
1441.00452130702,0.282681208387808,789714,411897
1444.21957709868,0.283419682042498,788085,410349
1447.43028004022,0.283929100942168,786220,408898
1450.63663013166,0.284402391518411,784138,407371
1453.83862737298,0.28487613807682,781348,405479
1457.0362717642,0.284948744648497,778447,403906
1460.2295633053,0.285395286211376,775096,401754
1464.48051425993,0.285174621837183,770057,399345
1467.66364915076,0.285055889142323,765883,397289
1470.84243119149,0.284809008108091,761920,395458
1474.01686038211,0.284699093415167,757896,393469
1477.18693672261,0.284134009557746,752890,391379
1480.35266021301,0.283564121999638,747582,389130
1483.51403085329,0.283257924085744,741695,386338
1487.72242060682,0.282608042585902,734446,383135
1490.87363459684,0.282121165010184,728614,380519
