***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,38,,,,,,System Temp (C):,37.86,,,,,,,
Humidity (%):,47.88,,,,,,Humidity (%):,47.32,,,,,,,
Lamp ADC:,3077,3078,831,849,,,Lamp ADC:,3077,3078,831,849,,,,
Data Date-Time:,2025/04/03T10:25:33,,,,,,Data Date-Time:,2025/04/03T10:24:56,,,,,,,
Total Measurement Time in sec:,6.4849109,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,5min 21sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
901.701099874012,0.286307695693016,90776,46953
905.577788882674,0.286106993832592,98688,51069
909.450125041225,0.282325257144331,106748,55723
913.318108349663,0.278770929531208,115289,60676
917.18173880799,0.28046464937556,126803,66476
921.041016416205,0.276073689410482,139956,74117
926.179948793651,0.274839006637162,162992,86562
930.029069751605,0.273052638618953,183903,98070
933.873837859447,0.273338597977564,206718,110164
937.714253117177,0.270899302194997,227472,121907
941.550315524795,0.2705991888378,245568,131696
945.382025082302,0.268912778660972,260267,140122
949.209381789697,0.267664249709376,273418,147626
954.305752966049,0.266850355796333,288344,155977
958.122953023182,0.265673639948901,298255,161776
961.935800230204,0.265069996244499,308020,167305
965.744294587114,0.264182309598081,316991,172530
969.548436093912,0.264160836164714,325884,177379
973.348224750598,0.263307302035179,334095,182206
977.143660557173,0.262415243537903,342491,187169
982.197470532431,0.261868626668327,353126,193224
985.982749688744,0.26134741553141,360891,197710
989.763675994946,0.260965013017221,368255,201922
993.540249451036,0.259878499519478,375292,206296
997.312470057013,0.25968729182314,382344,210265
1001.08033781288,0.258749865880602,388968,214370
1004.84385271863,0.258239747395723,395063,217985
1009.8551014928,0.257587965054904,402907,222647
1013.60845974829,0.257567035383534,408546,225774
1017.35746515367,0.25696163110327,413004,228556
1021.10211770894,0.256126115730959,417197,231321
1024.8424174141,0.255700320520068,420680,233481
1028.57836426914,0.255600499648654,423869,235305
1032.30995827408,0.254945714670353,426173,236941
1037.27864584715,0.254638415987973,428715,238523
1041.00008320182,0.254264604847397,430907,239949
1044.71716770638,0.253885020040824,432637,241123
1048.42989936083,0.253362655015185,434418,242407
1052.13827816517,0.252733239584082,435607,243423
1055.8423041194,0.253086629298601,437706,244397
1059.54197722351,0.252572690486648,438877,245341
1064.46810359549,0.252310175090956,439663,245929
1068.15762004934,0.25145387707336,438069,245521
1071.84278365308,0.251149159301847,435114,244036
1075.52359440671,0.251048069807211,432223,242471
1079.20005231022,0.250297385837352,429996,241639
1082.87215736363,0.250145883135634,429629,241517
1086.53990956692,0.249880276548534,430337,242063
1091.42347473781,0.249569296771248,431857,243092
1095.08107029084,0.249096283377916,434354,244764
1098.73431299376,0.248739889515916,436723,246301
1102.38320284657,0.24869549488884,440398,248399
1106.02773984926,0.248440891220214,444132,250652
1109.66792400185,0.248346344413937,447713,252728
1113.30375530432,0.24834949843583,452611,255491
1118.14475927411,0.248037195559802,458586,259050
1121.77043392632,0.247613508241187,463379,262013
1125.39175572842,0.247615062494777,469208,265308
1129.00872468041,0.248029163785269,474591,268096
1132.62134078229,0.247914414038428,480366,271430
1136.22960403405,0.248332066537096,486240,274485
1139.83351443571,0.248208785598469,492017,277825
1144.6319572044,0.248542876664927,499391,281772
1148.22571095579,0.24858982346096,505016,284915
1151.81511185707,0.248795492750008,510554,287903
1155.40015990824,0.249049253802173,516188,290910
1158.9808551093,0.249589139598505,522151,293905
1162.55719746024,0.249951960787807,528023,296962
1166.12918696107,0.250122428755742,533218,299766
1170.88506852868,0.250621899236352,541206,303907
1174.44690137925,0.251203026760255,546888,306687
1178.00438137971,0.251259289123759,553126,310145
1181.55750853005,0.25144290254538,558791,313189
