***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,37.81,,,,,,System Temp (C):,37.48,,,,,,,
Humidity (%):,50.14,,,,,,Humidity (%):,50.45,,,,,,,
Lamp ADC:,3069,3083,845,843,,,Lamp ADC:,3069,3082,845,842,,,,
Data Date-Time:,2025/04/03T10:14:31,,,,,,Data Date-Time:,2025/04/03T10:13:19,,,,,,,
Total Measurement Time in sec:,6.4754102,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-4.78706677830951,0.0420606707536571,-9.21439965724389E-05,,,,,
Serial Number:,C23R001,(95UB125GC0VC23R001),,,,,Pixel to Wavelength Coefficients:,1777.69850932213,-0.910890781979712,-0.000240535926235214,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,3min 57sec ,,,,,,,
UUID:,DE:67:0C:88:67:3E:75:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.868887283122,0.29344215901618,105304,53580
904.747472781646,0.291635830990979,113324,57901
909.912185107076,0.289092883511985,124841,64160
913.780668096698,0.288633149804036,135032,69471
917.644821439648,0.288743429440232,147692,75965
921.504645135925,0.285011135326964,163493,84818
925.36013918553,0.28583308622621,182609,94556
929.211303588463,0.285910377735968,203854,105538
933.058138344724,0.284504975932903,225818,117288
938.180516347137,0.28255916165234,253337,132172
942.017248594496,0.283374742862523,271774,141525
945.849651195182,0.28320717928664,288669,150381
949.677724149196,0.283017563506615,304388,158639
953.501467456539,0.281582519680024,319561,167098
957.320881117208,0.282421520299718,334751,174703
961.135965131206,0.283009120359739,350103,182468
966.216008810601,0.282500597415384,369820,192970
970.020990315697,0.282208638887867,384732,200886
973.821642174121,0.281746851924876,398907,208509
977.617964385872,0.281428148079939,412138,215583
981.409956950951,0.280559907009112,425174,222847
985.197619869358,0.280220966364922,436788,229113
988.980953141092,0.279402112964228,446741,234776
994.01866249747,0.278727570228073,458794,241485
997.791893260303,0.278422623480052,466163,245536
1001.56079437646,0.27794740577907,473021,249421
1005.32536584595,0.27716957690602,478187,252597
1009.08560766877,0.27646223591795,482835,255468
1012.84151984491,0.275411303916083,486408,257982
1016.59310237438,0.2753270691892,488342,259058
1021.58847740774,0.274211707708895,490299,260765
1025.32995742831,0.27403962818874,491458,261485
1029.06710780221,0.273609092808344,491570,261804
1032.79992852944,0.272349225755306,489927,261687
1036.52841960999,0.272038612720589,488776,261259
1040.25258104387,0.271052876624658,487554,261198
1043.97241283108,0.270738356505478,486897,261035
1047.68791497161,0.270169243319144,486794,261322
1052.63518281973,0.269600042811062,485509,260974
1056.34058245136,0.268465664857932,485636,261725
1060.04165243632,0.267893107052928,487420,263033
1063.73839277461,0.266908070447415,490631,265367
1067.43080346623,0.267009132453343,492441,266284
1071.11888451118,0.266051263402868,490594,265871
1074.80263590945,0.266059307553793,486621,263713
1079.70756943455,0.265112770003195,481242,261367
1083.38121832392,0.264929106825088,480860,261270
1087.05053756662,0.263810764354319,480890,261960
1090.71552716264,0.26353203961774,481374,262392
1094.376187112,0.262402486484656,483205,264076
1098.03251741468,0.262605088285212,485457,265183
1101.68451807069,0.261712928737535,487466,266828
1106.54711727277,0.261232545051643,490867,268987
1110.18901541988,0.260707365076585,493139,270559
1113.82658392031,0.260377042696028,496199,272445
1117.45982277408,0.260273557295713,498406,273722
