***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.13,,,,,,System Temp (C):,38.87,,,,,,,
Humidity (%):,45.02,,,,,,Humidity (%):,45.29,,,,,,,
Lamp ADC:,3083,3086,851,854,,,Lamp ADC:,3083,3085,852,854,,,,
Data Date-Time:,2025/04/03T10:27:41,,,,,,Data Date-Time:,2025/04/03T10:23:50,,,,,,,
Total Measurement Time in sec:,6.4692223,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-2.27453457587495,0.0384893477179632,-0.000120883834660424,,,,,
Serial Number:,C23R004,(95UB125GC0VC23R004),,,,,Pixel to Wavelength Coefficients:,1773.06832862561,-0.918144602406657,-0.000240533803363975,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,6min 53sec ,,,,,,,
UUID:,DE:67:0C:88:67:66:73:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.860912737931,0.232425690563749,118093,69151
904.749703961815,0.23085530142061,126806,74522
909.9280239805,0.229157425405757,138842,81915
913.806712784643,0.230086384517148,149679,88120
917.681071980326,0.229302445846238,162824,96032
921.551101567548,0.228106784567447,178732,105705
925.41680154631,0.227564674852338,197499,116950
929.278171916611,0.22723560249622,219030,129798
933.135212678451,0.226046674781463,241419,143458
936.987923831831,0.224928743835867,263106,156748
942.118137089843,0.223846277016535,289393,172839
945.960745823482,0.223063569417996,306207,183211
949.79902494866,0.222687971490467,321676,192633
953.632974465377,0.221371972151378,335936,201783
957.462594373634,0.22083556257461,349364,210108
961.287884673431,0.219825280569916,362235,218356
965.108845364766,0.219756962254493,375162,226184
970.196724673387,0.218913875436113,391406,236436
974.007582944981,0.218627938318801,402843,243505
977.814111608115,0.218317166095761,414170,250531
981.616310662789,0.217838127728954,424249,256911
985.414180109002,0.21733407464904,434018,263132
989.207719946754,0.217160722460611,442364,268299
992.996930176046,0.216778816981031,450449,273443
996.781810796877,0.216639222803872,457257,277665
1001.82158334482,0.216304761938736,466115,283262
1005.59636154591,0.215693406586477,470969,286615
1009.36681013854,0.215858010509935,475410,289208
1013.13292912271,0.216031024746356,479339,291482
1016.89471849842,0.214936328448077,482056,293874
1020.65217826567,0.215159009221982,484573,295257
1024.40530842446,0.214863249587485,486203,296452
1028.15410897478,0.214743109186949,487959,297605
1033.14577476206,0.21437937601447,489020,298502
1036.88447289264,0.214250785033029,489568,298925
1040.61884141477,0.21446999667599,490156,299133
1044.34888032843,0.214131302474048,490121,299345
1048.07458963364,0.214233665486034,488910,298535
1051.79596933038,0.213788480355671,487524,297994
1055.51301941866,0.213820019152282,485884,296970
1059.22573989848,0.214048889792588,485117,296345
1064.16929892509,0.213666914252934,484437,296190
1067.87191698517,0.213312859454165,484843,296680
1071.57020543679,0.21307598747694,485802,297429
1075.26416427995,0.213461426993409,487345,298109
1078.95379351464,0.213302627693577,488752,299079
1082.63909314088,0.212984690594673,490932,300633
1086.32006315866,0.212539439324003,493380,302442
1091.22128823587,0.212643907903958,496550,304312
1094.89215583391,0.212855218108423,500535,306605
1098.55869382348,0.212497081116882,503985,308973
1102.2209022046,0.212706326430867,507779,311149
1105.87878097725,0.21284558313399,511690,313445
1109.53233014145,0.21267998715561,515413,315846
1113.18154969718,0.212830204394239,519625,318317
