***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,39.98,,,,,,System Temp (C):,40.15,,,,,,,
Humidity (%):,42.4,,,,,,Humidity (%):,42.15,,,,,,,
Lamp ADC:,3068,3082,845,843,,,Lamp ADC:,3068,3082,845,842,,,,
Data Date-Time:,2025/04/03T11:45:46,,,,,,Data Date-Time:,2025/04/03T11:42:21,,,,,,,
Total Measurement Time in sec:,6.4844748,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-4.78706677830951,0.0420606707536571,-9.21439965724389E-05,,,,,
Serial Number:,C23R001,(95UB125GC0VC23R001),,,,,Pixel to Wavelength Coefficients:,1777.69850932213,-0.910890781979712,-0.000240535926235214,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,10min 44sec ,,,,,,,
UUID:,DE:67:0C:88:67:3E:75:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
900.868887283122,0.496156215934404
904.747472781646,0.498914447950636
909.912185107076,0.504676928484132
913.780668096698,0.511853145300916
917.644821439648,0.514725863036293
921.504645135925,0.520971978180082
925.36013918553,0.524312559427953
929.211303588463,0.528276481149013
933.058138344724,0.532374324378339
938.180516347137,0.53874788360207
942.017248594496,0.541749623703202
945.849651195182,0.546764034055513
949.677724149196,0.549650413862763
953.501467456539,0.552608272627482
957.320881117208,0.557867255688787
961.135965131206,0.559486766326086
966.216008810601,0.564671786073096
970.020990315697,0.568078145520387
973.821642174121,0.571202606768302
977.617964385872,0.574596340670837
981.409956950951,0.577302404088474
985.197619869358,0.580121278438882
988.980953141092,0.582414128263661
994.01866249747,0.585618415512369
997.791893260303,0.588060842347093
1001.56079437646,0.590957638419293
1005.32536584595,0.593627779698362
1009.08560766877,0.595642804854159
1012.84151984491,0.597566512860789
1016.59310237438,0.60004201603544
1021.58847740774,0.60259204270107
1025.32995742831,0.605347849349049
1029.06710780221,0.606710318923496
1032.79992852944,0.608939920500639
1036.52841960999,0.610654585602946
1040.25258104387,0.612472560570944
1043.97241283108,0.614238820317214
1047.68791497161,0.615444858632063
1052.63518281973,0.616903636728788
1056.34058245136,0.618762344186656
1060.04165243632,0.619693420290092
1063.73839277461,0.620772878275931
1067.43080346623,0.621987232906415
1071.11888451118,0.623749027952335
1074.80263590945,0.624764248985835
1079.70756943455,0.62670097245739
1083.38121832392,0.62865264284026
1087.05053756662,0.629524373723523
1090.71552716264,0.630946440366327
1094.376187112,0.631895693264967
1098.03251741468,0.632491210354234
1101.68451807069,0.633397426597547
1106.54711727277,0.633723773137769
1110.18901541988,0.634753920951043
1113.82658392031,0.635290597020321
1117.45982277408,0.635590799684401
1121.08873198117,0.635678241975151
1124.71331154159,0.636661531942866
1128.33356145534,0.636752010610435
1133.1538263344,0.63686238779648
1136.76397373924,0.636073074461483
1140.36979149742,0.635699012123499
1143.97127960892,0.636117472719925
1147.56843807374,0.635680973987328
1151.1612668919,0.635475139668529
1154.74976606338,0.634703421117401
1159.52769661943,0.63459493380731
1163.10609328201,0.634417301135037
1166.68016029792,0.63337461035911
1170.24989766716,0.633004249513749
1173.81530538972,0.632200851144766
1177.37638346562,0.632273754321649
1180.93313189484,0.631722385029125
1185.66872812787,0.630756347939253
1189.21537404818,0.630091252276907
1192.75769032183,0.630225775465768
1196.29567694881,0.630051990436796
1199.82933392911,0.629345076999639
1203.35866126274,0.630012467987599
1206.8836589497,0.630981211134315
1211.57692085971,0.630817995775886
1215.09181603776,0.632255733625388
1218.60238156915,0.633479896983947
1222.10861745386,0.634272846877846
1225.6105236919,0.636669517482485
1229.10810028326,0.638069937116249
1232.60134722796,0.63871096969317
1236.09026452598,0.640226903150172
1240.73541925074,0.641217815976784
1244.21423403986,0.641943812402488
1247.68871918231,0.642666586302848
1251.15887467809,0.643278819136899
1254.62470052719,0.643615852827744
1258.08619672962,0.644837694239985
1261.54336328538,0.645094016262272
1266.14618368713,0.645778576231188
1269.59324773399,0.646370899960076
1273.03598213417,0.646342349354609
1276.47438688769,0.646810636691036
1279.90846199453,0.647208964700284
1283.3382074547,0.647792028184512
1286.76362326819,0.647961309616913
