***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,40.7,,,,,,System Temp (C):,41,,,,,,,
Humidity (%):,39.77,,,,,,Humidity (%):,40.91,,,,,,,
Lamp ADC:,3083,3086,851,854,,,Lamp ADC:,3083,3085,851,854,,,,
Data Date-Time:,2025/04/03T11:49:22,,,,,,Data Date-Time:,2025/04/03T11:42:37,,,,,,,
Total Measurement Time in sec:,6.4763054,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-2.27453457587495,0.0384893477179632,-0.000120883834660424,,,,,
Serial Number:,C23R004,(95UB125GC0VC23R004),,,,,Pixel to Wavelength Coefficients:,1773.06832862561,-0.918144602406657,-0.000240533803363975,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,14min 20sec ,,,,,,,
UUID:,DE:67:0C:88:67:66:73:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.860912737931,0.324146592436173,117775,55835
904.749703961815,0.322458440575221,126975,60431
909.9280239805,0.318053947281353,138785,66725
913.806712784643,0.312530828707567,149460,72777
917.681071980326,0.310948124755429,162278,79307
921.551101567548,0.305827193138214,177512,87781
925.41680154631,0.302742273605658,196447,97837
929.278171916611,0.298862241454701,217030,109058
933.135212678451,0.296792872297482,239492,120920
936.987923831831,0.293895438229049,261658,132996
942.118137089843,0.289904063122011,288215,147847
945.960745823482,0.287887514099756,305915,157657
949.79902494866,0.285042541813603,321240,166643
953.632974465377,0.282483394753649,336144,175405
957.462594373634,0.280379637549328,350139,183595
961.287884673431,0.278189037598619,363161,191386
965.108845364766,0.276392235270415,375840,198889
970.196724673387,0.273603313919668,392336,208956
974.007582944981,0.271495403748906,403998,216214
977.814111608115,0.26983527405662,415168,223043
981.616310662789,0.268141667642494,425528,229502
985.414180109002,0.266507085818898,435175,235590
989.207719946754,0.263938661316333,443645,241600
992.996930176046,0.262036901455428,451623,247024
996.781810796877,0.261006839584805,458748,251517
1001.82158334482,0.259086857943747,467567,257488
1005.59636154591,0.25752721637446,472866,261343
1009.36681013854,0.255706721790095,477324,264915
1013.13292912271,0.254216535434883,481347,268066
1016.89471849842,0.25277825109447,484083,270484
1020.65217826567,0.250673412069229,486245,273012
1024.40530842446,0.249974021301659,488361,274642
1028.15410897478,0.248572167579382,490091,276506
1033.14577476206,0.246821914054953,490932,278099
1036.88447289264,0.245433133756872,491617,279379
1040.61884141477,0.243627943809369,491947,280731
1044.34888032843,0.242989929150517,491853,281090
1048.07458963364,0.241912997747676,491059,281333
1051.79596933038,0.240176074618494,489511,281570
1055.51301941866,0.239805631136074,488041,280964
1059.22573989848,0.238254161303673,486787,281245
1064.16929892509,0.23643204237978,486114,282037
1067.87191698517,0.236009398960234,486800,282710
1071.57020543679,0.234795982133065,487753,284056
1075.26416427995,0.233710730481754,488997,285493
1078.95379351464,0.23294417622021,490342,286784
1082.63909314088,0.232172717688467,492462,288536
1086.32006315866,0.231248812729685,495130,290717
1091.22128823587,0.230091613265484,498256,293333
1094.89215583391,0.229057216413003,501829,296141
1098.55869382348,0.228584060320997,505643,298717
1102.2209022046,0.228041088988265,509116,301145
1105.87878097725,0.227315385782639,512931,303909
1109.53233014145,0.227277427382911,517139,306429
1113.18154969718,0.226518447517347,521002,309258
1116.82643964446,0.226350440158747,524923,311706
1121.67955796099,0.225475397703475,529989,315349
1125.31434548853,0.225739621873094,534287,317713
1128.9448034076,0.22570616501707,538448,320212
1132.57093171821,0.225753937887559,542540,322610
1136.19273042036,0.225891472835387,547010,325165
1139.81019951405,0.226269447243901,551145,327338
1143.42333899928,0.227334242744075,556061,329449
1147.03214887605,0.227363015878718,559862,331679
1151.83716043191,0.228665524561968,566191,334424
1155.43586788894,0.229013638134597,570759,336852
1159.03024573751,0.229535187294917,575216,339075
1162.62029397761,0.230198287469028,580142,341457
1166.20601260926,0.231200109301994,585356,343732
1169.78740163244,0.232057594865732,590492,346064
1173.36446104717,0.23291448132501,596035,348624
1176.93719085343,0.233839671442994,602076,351408
1181.69409564862,0.234584933392928,609486,355123
