***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,40.67,,,,,,System Temp (C):,41,,,,,,,
Humidity (%):,39.88,,,,,,Humidity (%):,40.91,,,,,,,
Lamp ADC:,3083,3086,851,854,,,Lamp ADC:,3083,3085,851,854,,,,
Data Date-Time:,2025/04/03T11:48:52,,,,,,Data Date-Time:,2025/04/03T11:42:37,,,,,,,
Total Measurement Time in sec:,6.4850416,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-2.27453457587495,0.0384893477179632,-0.000120883834660424,,,,,
Serial Number:,C23R004,(95UB125GC0VC23R004),,,,,Pixel to Wavelength Coefficients:,1773.06832862561,-0.918144602406657,-0.000240533803363975,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,14min 15sec ,,,,,,,
UUID:,DE:67:0C:88:67:66:73:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
900.860912737931,0.491717257482488
904.749703961815,0.495042331167553
909.9280239805,0.500961919515798
913.806712784643,0.504362371202997
917.681071980326,0.508485438568383
921.551101567548,0.512680832845103
925.41680154631,0.515884691545302
929.278171916611,0.521241303045662
933.135212678451,0.523228333305497
936.987923831831,0.526870953687638
942.118137089843,0.531388026299811
945.960745823482,0.533331154078747
949.79902494866,0.536384011953679
953.632974465377,0.539018991860631
957.462594373634,0.541656313635442
961.287884673431,0.543585351951338
965.108845364766,0.546110046828438
970.196724673387,0.549355654337099
974.007582944981,0.551425997158402
977.814111608115,0.553322992138122
981.616310662789,0.55552396082044
985.414180109002,0.557127592347906
989.207719946754,0.559235424720215
992.996930176046,0.561153882773907
996.781810796877,0.562829701709871
1001.82158334482,0.564434615787684
1005.59636154591,0.565923538592328
1009.36681013854,0.567660540848564
1013.13292912271,0.569543385540992
1016.89471849842,0.57131731541905
1020.65217826567,0.572758588777262
1024.40530842446,0.573938131832804
1028.15410897478,0.575011579482178
1033.14577476206,0.577110475585213
1036.88447289264,0.578948653118179
1040.61884141477,0.579784001122072
1044.34888032843,0.580797514704597
1048.07458963364,0.582176479811998
1051.79596933038,0.583320905965341
1055.51301941866,0.584227554652171
1059.22573989848,0.585638071682276
1064.16929892509,0.586613428125913
1067.87191698517,0.587668447000822
1071.57020543679,0.588076341918963
1075.26416427995,0.590114049779446
1078.95379351464,0.590675487720815
1082.63909314088,0.591121751526006
1086.32006315866,0.592018257831277
1091.22128823587,0.59256687325391
1094.89215583391,0.593218008524816
1098.55869382348,0.593578868885755
1102.2209022046,0.595039244494379
1105.87878097725,0.595197014803161
1109.53233014145,0.595659967629593
1113.18154969718,0.595953566397058
1116.82643964446,0.596093141279769
1121.67955796099,0.596348226095259
1125.31434548853,0.59593626646353
1128.9448034076,0.595439113897721
1132.57093171821,0.595403103918605
1136.19273042036,0.594817279391602
1139.81019951405,0.594099556378086
1143.42333899928,0.592384648446843
1147.03214887605,0.592424561767007
1151.83716043191,0.590873044608621
1155.43586788894,0.589331048656263
1159.03024573751,0.588173833829379
1162.62029397761,0.587401015613419
1166.20601260926,0.58585886195751
1169.78740163244,0.584493947420118
1173.36446104717,0.58283490063503
1176.93719085343,0.582047781343219
1181.69409564862,0.580937051876499
1185.25672303515,0.57918928788801
1188.81502081321,0.579190214868813
1192.36898898281,0.578772333836258
1195.91862754395,0.577997252208047
1199.46393649663,0.57826073448083
1203.00491584085,0.578888204661991
1206.54156557661,0.579880938286446
1211.25036361113,0.582166231932612
1214.77691092715,0.583862786933273
1218.29912863471,0.585320068129153
1221.8170167338,0.587713677840565
1225.33057522444,0.589487071641731
1228.83980410662,0.591324048871653
1232.34470338033,0.592432251899024
1237.01116746546,0.594585558715405
1240.50596431943,0.595112922056759
1243.99643156495,0.59613816982238
1247.482569202,0.597302327967055
1250.96437723059,0.597980689611032
1254.44185565073,0.598429839383016
1257.9150044624,0.599308475160318
1261.38382366561,0.599568281608461
1266.00218099006,0.599669189194704
1269.46089777353,0.600578162037318
1272.91528494854,0.600724301118462
1276.36534251509,0.601533116156417
1279.81107047318,0.601321049069835
1283.2524688228,0.601829602721162
1286.68953756397,0.602229037178755
