***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,38.84,,,,,,System Temp (C):,38.05,,,,,,,
Humidity (%):,50.36,,,,,,Humidity (%):,52.39,,,,,,,
Lamp ADC:,3066,3081,829,851,,,Lamp ADC:,3066,3082,829,851,,,,
Data Date-Time:,2025/04/03T10:18:16,,,,,,Data Date-Time:,2025/04/03T10:14:12,,,,,,,
Total Measurement Time in sec:,6.4869669,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,0.392694521123758,0.0064508848494657,-3.36963000867986E-05,,,,,
Serial Number:,C23R003,(95UB125GC0VC23R003),,,,,Pixel to Wavelength Coefficients:,1737.96619343203,-0.927679554192883,-0.000240514673521399,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,5min 58sec ,,,,,,,
UUID:,DE:67:0C:88:67:47:5F:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.114121469303,0.545024196253174
904.983805426851,0.547075574638716
908.849160120276,0.54555971475082
913.996231967317,0.545239472162347
917.851485044454,0.547014698148199
921.702408857468,0.546173876310629
925.549003406358,0.546364627387863
929.391268691125,0.547676593814901
933.229204711769,0.548744319429071
937.062811468289,0.547893357911536
942.16755273279,0.549980547819622
945.991057873023,0.551161607229864
949.810233749132,0.551673607371915
953.625080361117,0.552478011645265
957.435597708979,0.553063250521735
961.241785792718,0.553677903237165
966.309968826844,0.55436553421905
970.106055294295,0.554728306119772
973.897812497622,0.55484591427994
977.685240436826,0.555762845610647
981.468339111907,0.555950445542485
985.247108522864,0.556396855500702
989.021548669698,0.556685670016611
994.047401121285,0.557014862443344
997.811739651831,0.558186581689297
1001.57174891825,0.559044901872217
1005.32742892055,0.55926374614092
1009.07877965873,0.559190880111388
1012.82580113278,0.560257537186498
1016.56849334271,0.560720204053256
1021.55201521176,0.56169874902749
1025.2846058054,0.561978432952877
1029.01286713492,0.561690813193446
1032.73679920031,0.562385562875967
1036.45640200158,0.562353556749413
1040.17167553873,0.563269817754855
1045.1186391774,0.563983550785232
1048.82381109826,0.564069107219842
1052.524653755,0.564403196889315
1056.22116714761,0.564799151434241
1059.9133512761,0.565050124513122
1063.60120614046,0.565259565050082
1067.28473174071,0.565996380271571
1072.18936479684,0.56639708214399
1075.86278878079,0.566662606137715
1079.53188350063,0.566450345560633
1083.19664895633,0.566548487078288
1086.85708514792,0.567413460043964
1090.51319207538,0.567505046453966
1094.16496973872,0.567186154831019
1099.02727221231,0.568489748188788
1102.66894825936,0.568449615284541
1106.30629504229,0.568697469842791
1109.93931256109,0.568535879529346
1113.56800081577,0.568440429462267
1117.19235980633,0.569417362223895
1120.81238953276,0.56909928773743
1125.63236142381,0.56941695989412
1129.24228953396,0.569172184453539
1132.84788837998,0.56843511002281
1136.44915796188,0.568689629882739
1140.04609827965,0.568140739099739
1143.6387093333,0.568012025770684
1148.42212299398,0.567346065263029
1152.00463243134,0.566415082901397
1155.58281260458,0.566722275246429
1159.1566635137,0.566193470408502
1162.72618515869,0.566168038681762
1166.29137753957,0.564932519787761
1169.85224065631,0.564985846196624
1174.59332373445,0.564417925219593
1178.14408523491,0.563385898610403
1181.69051747124,0.562802138798988
1185.23262044346,0.56279305444892
1188.77039415154,0.562339586911925
1192.30383859551,0.562314473691274
1195.83295377535,0.561671416345365
1200.53170627095,0.561639873498838
1204.0507198345,0.561818893345341
1207.56540413393,0.561732513782738
1211.07575916924,0.561695227271972
1214.58178494043,0.561849199455925
1218.08348144749,0.561929386850418
1222.74567571271,0.563153376011673
1226.23727060348,0.562813753735117
1229.72453623013,0.56329509646014
1233.20747259266,0.564078063425377
1236.68607969106,0.563597540325091
1240.16035752534,0.564322354615187
1243.63030609549,0.564012954134764
1248.25016977818,0.564936087580315
1251.71001673204,0.564983217769923
1255.16553442179,0.564761088909613
1258.61672284741,0.565111255461233
1262.06358200891,0.565231627722685
1265.50611190628,0.565263352913611
1268.94431253953,0.565080766318279
1273.52184563968,0.565105985245519
1276.94994465664,0.565231044420153
1280.37371440948,0.564914519513495
1283.79315489819,0.565367198911015
1287.20826612279,0.565192729751635
