***Scan Config Information***,,,,,,,***Reference Scan Information***,,,,,,,,
Scan Config Name:,FolHerbario,,,,,,Scan Config Name:,Local New Reference,,,,,,,
Scan Config Type:,Slew,Num Section:,1,,,,Scan Config Type:,Slew,Num Section:,1,,,,,
Section Config Type:,Column,,,,,,Section Config Type:,Column,,,,,,,
Start Wavelength (nm):,900,,,,,,Start Wavelength (nm):,900,,,,,,,
End Wavelength (nm):,1700,,,,,,End Wavelength (nm):,1700,,,,,,,
Pattern Width (nm):,7.03,,,,,,Pattern Width (nm):,7.03,,,,,,,
Exposure (ms):,0.635,,,,,,Exposure (ms):,0.635,,,,,,,
Digital Resolution:,228,,,,,,Digital Resolution:,228,,,,,,,
Num Repeats:,20,,,,,,Num Repeats:,20,,,,,,,
PGA Gain:,64,(FixedPGA),,,,,PGA Gain:,64,(AutoPGA),,,,,,
System Temp (C):,35.24,,,,,,System Temp (C):,34.34,,,,,,,
Humidity (%):,51.6,,,,,,Humidity (%):,53.69,,,,,,,
Lamp ADC:,3077,3079,831,850,,,Lamp ADC:,3077,3079,831,849,,,,
Data Date-Time:,2025/04/03T10:03:01,,,,,,Data Date-Time:,2025/04/03T09:56:42,,,,,,,
Total Measurement Time in sec:,6.4850552,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
***General Information***,,,,,,,***Calibration Coefficients***,,,,,,,,
Model Name:,NIR-S-G1,,,,,,Shift Vector Coefficients:,-5.74589567087503,0.0468271937173058,-9.53581739805986E-05,,,,,
Serial Number:,C23R002,(95UB125GC0VC23R002),,,,,Pixel to Wavelength Coefficients:,1756.1983651918,-0.919335509971685,-0.000241825006214287,,,,,
GUI Version:,3.13.1,Revision:,930,,,,Versions (Cal/Ref/Cfg):,1,3,1,,,,,
TIVA Version:,2.4.10,,,,,,***Lamp Usage ***,,,,,,,,
DLPC Version:,2.3.1,,,,,,Total Time(hh:mm:ss):,3min 56sec ,,,,,,,
UUID:,DE:67:0C:88:67:76:74:21,,,,,,***Device/Error/Activation Status***,,,,,,,,
Main Board Version:,F,,,,,,Device Status:,0x00000001,Activation Status:,Activated,,,,,
Detector Board Version:,C,,,,,,Error status:,0x00000000,Error Code:,0x00000000000000000000000000000000,,,,,
,,,,,,,,,Error Details:,Not found,,,,,
***Scan Data***,,,,,,,,,,,,,,,
Wavelength (nm),Reflectance (unitless)
901.701099874012,0.312201839916267
905.577788882674,0.317603269743715
909.450125041225,0.324398922237765
913.318108349663,0.328693142541131
917.18173880799,0.333704849065193
921.041016416205,0.338223020666827
926.179948793651,0.343932283139909
930.029069751605,0.34777201850353
933.873837859447,0.352978565796076
937.714253117177,0.357333612153055
941.550315524795,0.363505065134752
945.382025082302,0.366340310988754
949.209381789697,0.372278746917527
954.305752966049,0.37872978829805
958.122953023182,0.38253141445602
961.935800230204,0.387472372228678
965.744294587114,0.391052871121899
969.548436093912,0.395107220036571
973.348224750598,0.399166266794626
977.143660557173,0.403497213999397
982.197470532431,0.408701992090646
985.982749688744,0.41278631946625
989.763675994946,0.416871037897367
993.540249451036,0.42075708987405
997.312470057013,0.424788535807237
1001.08033781288,0.429075775341124
1004.84385271863,0.432549789364895
1009.8551014928,0.437053732644294
1013.60845974829,0.440675173956873
1017.35746515367,0.444185447333113
1021.10211770894,0.448026929276914
1024.8424174141,0.451654059529896
1028.57836426914,0.45457411828296
1032.30995827408,0.457766393780941
1037.27864584715,0.462225546912923
1041.00008320182,0.465675591168523
1044.71716770638,0.469110516636014
1048.42989936083,0.472505949790253
1052.13827816517,0.47583593391411
1055.8423041194,0.479702940730566
1059.54197722351,0.483134007973014
1064.46810359549,0.487067783910231
1068.15762004934,0.490094361229444
1071.84278365308,0.492511228545869
1075.52359440671,0.494412130077903
1079.20005231022,0.496872382472276
1082.87215736363,0.499106631944039
1086.53990956692,0.501113217092487
1091.42347473781,0.505518281559016
1095.08107029084,0.507434643543854
1098.73431299376,0.510775084612963
1102.38320284657,0.512719617033008
1106.02773984926,0.514528361992422
1109.66792400185,0.516905269570515
1113.30375530432,0.519340557948481
1118.14475927411,0.522056154071586
1121.77043392632,0.524199342162209
1125.39175572842,0.525716058097499
1129.00872468041,0.527037476812041
1132.62134078229,0.529344186619711
1136.22960403405,0.530303749357775
1139.83351443571,0.532266417642645
1144.6319572044,0.534141457958039
1148.22571095579,0.535753686683493
1151.81511185707,0.537104131932785
1155.40015990824,0.537880818368623
1158.9808551093,0.539794520942614
1162.55719746024,0.540655956221483
1166.12918696107,0.541348791762186
1170.88506852868,0.542649858864844
1174.44690137925,0.544182613409917
1178.00438137971,0.545394545982013
1181.55750853005,0.545827265357658
1185.10628283029,0.547164528248387
1188.65070428041,0.548337926600007
1192.19077288043,0.549062936190994
1196.90409324693,0.550846590443965
1200.43400519669,0.551259249019254
1203.95956429632,0.552704230142138
1207.48077054585,0.553566221592547
1210.99762394527,0.555002744152187
1214.51012449457,0.555624923570036
1218.01827219376,0.55707265701682
1222.68903135918,0.558837128746236
1226.18702240811,0.5599312916335
1229.68066060693,0.561042227053318
1233.16994595564,0.562494590872581
1236.65487845423,0.5631416091644
1240.13545810271,0.563903165427452
1243.61168490109,0.565390461658523
1248.23988286541,0.566430737830274
1251.70595301352,0.567767007865775
1255.16767031152,0.568166869585905
1258.6250347594,0.568974808309033
1262.07804635718,0.569761857718357
1265.52670510484,0.57021538277346
1268.97101100239,0.570957893088722
1273.55664776562,0.571867670954367
1276.99079701291,0.572793870324414
1280.42059341009,0.573320544751484
1283.84603695715,0.57414210324928
1287.26712765411,0.574654988627139
